startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2017-07-07T21:30:00Z","2017-07-07T22:00:00Z",90.87,88.71,92.16,0.66,900,2.20,0.03,0,18.169,18.100,18.270,0.002,900,0.190,0.002,0,16.605,16.280,16.780,0.012,900,0.174,0.004,0
"2017-07-07T22:00:00Z","2017-07-07T22:30:00Z",91.62,90.37,93.02,0.48,900,2.20,0.02,0,18.057,17.940,18.180,0.003,900,0.190,0.002,0,16.625,16.400,16.850,0.015,900,0.172,0.004,0
"2017-07-07T22:30:00Z","2017-07-07T23:00:00Z",92.76,91.71,93.50,0.17,900,2.20,0.01,0,17.853,17.740,17.950,0.003,900,0.190,0.002,0,16.617,16.420,16.790,0.006,900,0.169,0.002,0
"2017-07-07T23:00:00Z","2017-07-07T23:30:00Z",93.82,92.52,94.46,0.17,900,2.20,0.01,0,17.602,17.470,17.780,0.008,900,0.190,0.003,0,16.547,16.450,16.690,0.003,900,0.168,0.002,0
"2017-07-07T23:30:00Z","2017-07-08T00:00:00Z",93.86,92.08,95.00,0.65,900,2.20,0.03,0,17.431,17.310,17.710,0.007,900,0.190,0.003,0,16.384,16.120,16.580,0.015,900,0.169,0.004,0
"2017-07-08T00:00:00Z","2017-07-08T00:30:00Z",91.83,90.65,93.28,0.49,900,2.20,0.02,0,17.333,17.240,17.520,0.004,900,0.190,0.002,0,15.944,15.680,16.210,0.018,900,0.171,0.004,0
"2017-07-08T00:30:00Z","2017-07-08T01:00:00Z",93.11,91.02,95.28,1.06,900,2.20,0.03,0,17.217,17.000,17.440,0.007,900,0.190,0.003,0,16.046,15.860,16.230,0.011,900,0.170,0.004,0
"2017-07-08T01:00:00Z","2017-07-08T01:30:00Z",95.87,95.19,96.61,0.22,900,2.20,0.02,0,16.935,16.800,17.050,0.004,900,0.190,0.002,0,16.224,16.170,16.310,0.002,900,0.165,0.001,0
"2017-07-08T01:30:00Z","2017-07-08T02:00:00Z",95.67,92.85,96.93,1.28,900,2.20,0.04,0,16.855,16.660,17.260,0.020,900,0.190,0.005,0,16.111,15.830,16.390,0.016,900,0.168,0.004,0
"2017-07-08T02:00:00Z","2017-07-08T02:30:00Z",93.66,92.11,94.75,0.40,900,2.20,0.02,0,16.858,16.660,17.220,0.013,900,0.190,0.004,0,15.782,15.670,16.100,0.006,900,0.169,0.003,0
"2017-07-08T02:30:00Z","2017-07-08T03:00:00Z",93.56,91.19,95.69,1.18,900,2.20,0.04,0,16.750,16.270,17.320,0.064,900,0.191,0.008,0,15.657,15.490,16.140,0.013,900,0.170,0.004,0
"2017-07-08T03:00:00Z","2017-07-08T03:30:00Z",96.79,95.69,97.96,0.21,900,2.20,0.02,0,16.135,15.940,16.350,0.016,900,0.190,0.004,0,15.577,15.400,15.970,0.011,900,0.164,0.004,0
"2017-07-08T03:30:00Z","2017-07-08T04:00:00Z",96.30,94.89,97.92,0.63,900,2.20,0.03,0,16.228,15.910,16.580,0.034,900,0.190,0.006,0,15.589,15.220,16.030,0.037,900,0.165,0.006,0
"2017-07-08T04:00:00Z","2017-07-08T04:30:00Z",95.92,93.45,97.89,0.92,900,2.20,0.03,0,16.354,15.930,16.810,0.038,900,0.190,0.007,0,15.653,15.410,16.100,0.017,900,0.167,0.004,0
"2017-07-08T04:30:00Z","2017-07-08T05:00:00Z",97.22,95.74,98.16,0.29,900,2.20,0.02,0,16.000,15.700,16.370,0.025,900,0.190,0.005,0,15.512,15.280,15.770,0.011,900,0.164,0.004,0
"2017-07-08T05:00:00Z","2017-07-08T05:30:00Z",97.81,97.62,98.56,0.03,900,2.20,0.01,0,15.874,15.700,16.230,0.015,900,0.190,0.004,0,15.481,15.300,15.950,0.018,900,0.162,0.004,0
"2017-07-08T05:30:00Z","2017-07-08T06:00:00Z",96.96,95.37,98.13,0.71,900,2.20,0.03,0,16.369,15.970,16.880,0.090,900,0.191,0.010,0,15.837,15.550,16.250,0.034,900,0.165,0.006,0
"2017-07-08T06:00:00Z","2017-07-08T06:30:00Z",95.83,94.56,96.99,0.27,900,2.20,0.02,0,16.621,16.380,16.960,0.019,900,0.190,0.005,0,15.905,15.780,16.290,0.009,900,0.166,0.003,0
"2017-07-08T06:30:00Z","2017-07-08T07:00:00Z",97.36,96.40,98.23,0.17,900,2.20,0.01,0,16.534,16.370,16.870,0.012,900,0.190,0.004,0,16.067,15.830,16.530,0.024,900,0.163,0.005,0
"2017-07-08T07:00:00Z","2017-07-08T07:30:00Z",98.22,97.53,98.82,0.09,900,2.20,0.01,0,16.975,16.620,17.320,0.029,900,0.190,0.006,0,16.644,16.250,17.030,0.026,900,0.162,0.005,0
"2017-07-08T07:30:00Z","2017-07-08T08:00:00Z",98.00,96.93,98.79,0.21,900,2.20,0.02,0,16.967,16.790,17.330,0.014,900,0.190,0.004,0,16.601,16.500,16.950,0.010,900,0.162,0.003,0
"2017-07-08T08:00:00Z","2017-07-08T08:30:00Z",97.93,97.08,98.63,0.16,900,2.20,0.01,0,17.067,16.910,17.460,0.012,900,0.190,0.004,0,16.689,16.560,17.170,0.011,900,0.162,0.004,0
"2017-07-08T08:30:00Z","2017-07-08T09:00:00Z",98.44,98.11,98.81,0.03,900,2.20,0.01,0,17.100,17.020,17.340,0.008,900,0.190,0.003,0,16.805,16.690,17.100,0.011,900,0.161,0.003,0
"2017-07-08T09:00:00Z","2017-07-08T09:30:00Z",98.86,98.66,99.29,0.02,900,2.20,0.00,0,17.171,17.050,17.650,0.012,900,0.190,0.004,0,16.942,16.800,17.490,0.015,900,0.160,0.004,0
"2017-07-08T09:30:00Z","2017-07-08T10:00:00Z",98.86,98.53,99.38,0.04,900,2.20,0.01,0,17.293,17.110,17.800,0.029,900,0.190,0.006,0,17.064,16.900,17.660,0.032,900,0.161,0.006,0
"2017-07-08T10:00:00Z","2017-07-08T10:30:00Z",98.89,98.46,99.34,0.02,900,2.20,0.00,0,17.409,17.260,18.070,0.028,900,0.190,0.006,0,17.186,17.020,17.920,0.032,900,0.161,0.006,0
"2017-07-08T10:30:00Z","2017-07-08T11:00:00Z",98.71,98.40,99.17,0.03,900,2.20,0.01,0,17.538,17.400,17.980,0.015,900,0.190,0.004,0,17.286,17.110,17.800,0.020,900,0.161,0.005,0
"2017-07-08T11:00:00Z","2017-07-08T11:30:00Z",98.55,97.27,99.16,0.19,900,2.20,0.01,0,17.748,17.550,18.430,0.038,900,0.190,0.007,0,17.469,17.300,18.200,0.035,900,0.162,0.006,0
"2017-07-08T11:30:00Z","2017-07-08T12:00:00Z",97.62,95.12,98.45,0.13,900,2.20,0.01,0,18.163,17.780,19.220,0.055,900,0.191,0.008,0,17.733,17.400,18.640,0.051,900,0.165,0.008,0
"2017-07-08T12:00:00Z","2017-07-08T12:30:00Z",94.94,92.79,97.03,1.45,900,2.20,0.04,0,18.721,18.160,19.380,0.082,900,0.191,0.010,0,17.844,17.490,18.300,0.039,900,0.168,0.007,0
"2017-07-08T12:30:00Z","2017-07-08T13:00:00Z",91.06,87.43,93.59,1.71,900,2.20,0.04,0,19.665,19.120,20.270,0.068,900,0.191,0.009,0,18.116,17.730,18.500,0.033,900,0.176,0.006,0
"2017-07-08T13:00:00Z","2017-07-08T13:30:00Z",89.58,87.28,92.40,1.39,900,2.20,0.04,0,19.887,19.400,20.350,0.061,900,0.191,0.008,0,18.075,17.680,18.480,0.030,900,0.177,0.006,0
"2017-07-08T13:30:00Z","2017-07-08T14:00:00Z",87.73,81.79,91.24,5.82,900,2.21,0.08,0,20.327,19.710,21.460,0.237,900,0.193,0.016,0,18.170,17.840,18.520,0.024,900,0.186,0.005,0
"2017-07-08T14:00:00Z","2017-07-08T14:30:00Z",78.88,73.70,83.63,4.88,900,2.20,0.07,0,22.188,21.240,23.310,0.193,900,0.192,0.015,0,18.295,17.940,19.010,0.055,900,0.203,0.008,0
"2017-07-08T14:30:00Z","2017-07-08T15:00:00Z",73.08,66.97,79.40,7.83,900,2.21,0.09,0,23.632,22.500,25.670,0.449,900,0.195,0.022,0,18.465,17.670,19.190,0.095,900,0.222,0.010,0
"2017-07-08T15:00:00Z","2017-07-08T15:30:00Z",69.42,64.98,73.61,3.88,900,2.20,0.07,0,24.496,23.510,25.680,0.407,900,0.195,0.021,0,18.478,17.530,19.210,0.140,900,0.228,0.012,0
"2017-07-08T15:30:00Z","2017-07-08T16:00:00Z",70.22,65.47,74.24,4.31,900,2.20,0.07,0,24.485,23.740,25.780,0.254,900,0.193,0.017,0,18.649,17.610,19.450,0.097,900,0.226,0.010,0
"2017-07-08T16:00:00Z","2017-07-08T16:30:00Z",67.22,61.21,71.83,5.15,900,2.21,0.08,0,24.829,23.900,26.110,0.236,900,0.193,0.016,0,18.279,17.500,19.310,0.077,900,0.239,0.009,0
"2017-07-08T16:30:00Z","2017-07-08T17:00:00Z",64.03,57.45,67.88,5.82,900,2.21,0.08,0,25.554,24.670,27.340,0.359,900,0.194,0.020,0,18.189,17.300,19.220,0.135,900,0.254,0.012,0
"2017-07-08T17:00:00Z","2017-07-08T17:30:00Z",72.37,58.96,97.54,178.98,900,2.37,0.45,0,23.345,17.980,25.990,7.088,900,0.260,0.089,0,17.769,16.680,19.580,0.360,900,0.250,0.020,0
"2017-07-08T17:30:00Z","2017-07-08T18:00:00Z",98.55,97.56,98.89,0.10,900,2.20,0.01,0,17.665,17.400,18.030,0.029,900,0.190,0.006,0,17.386,17.140,17.790,0.027,900,0.162,0.005,0
"2017-07-08T18:00:00Z","2017-07-08T18:30:00Z",98.02,95.99,99.00,0.77,900,2.20,0.03,0,18.363,18.030,18.750,0.031,900,0.190,0.006,0,17.997,17.700,18.460,0.031,900,0.164,0.006,0
"2017-07-08T18:30:00Z","2017-07-08T19:00:00Z",90.95,82.20,97.49,19.80,900,2.22,0.15,0,19.813,18.590,20.800,0.320,900,0.194,0.019,0,18.225,17.330,18.960,0.124,900,0.186,0.012,0
"2017-07-08T19:00:00Z","2017-07-08T19:30:00Z",77.37,72.56,86.24,7.85,900,2.21,0.09,0,22.075,20.800,23.000,0.219,900,0.193,0.016,0,17.874,16.740,18.850,0.147,900,0.207,0.013,0
"2017-07-08T19:30:00Z","2017-07-08T20:00:00Z",74.25,70.99,77.97,1.59,900,2.20,0.04,0,22.459,22.000,23.040,0.068,900,0.191,0.009,0,17.599,16.900,18.200,0.062,900,0.210,0.008,0
"2017-07-08T20:00:00Z","2017-07-08T20:30:00Z",73.85,70.39,77.02,1.95,900,2.20,0.05,0,22.596,22.100,23.340,0.086,900,0.191,0.010,0,17.645,16.970,18.170,0.068,900,0.212,0.009,0
"2017-07-08T20:30:00Z","2017-07-08T21:00:00Z",73.41,65.68,77.51,4.84,900,2.20,0.07,0,22.705,22.020,23.600,0.142,900,0.192,0.013,0,17.649,16.330,18.190,0.103,900,0.225,0.011,0
"2017-07-08T21:00:00Z","2017-07-08T21:30:00Z",68.91,63.13,73.94,5.80,900,2.21,0.08,0,23.599,22.900,25.260,0.340,900,0.194,0.019,0,17.500,16.580,18.330,0.135,900,0.233,0.012,0
"2017-07-08T21:30:00Z","2017-07-08T22:00:00Z",71.48,64.70,75.09,4.91,900,2.20,0.07,0,23.066,22.050,24.900,0.380,900,0.194,0.021,0,17.572,16.280,18.150,0.132,900,0.228,0.012,0
"2017-07-08T22:00:00Z","2017-07-08T22:30:00Z",80.11,71.73,89.66,33.77,900,2.23,0.19,0,20.613,19.350,22.050,0.705,900,0.198,0.028,0,16.971,16.430,17.890,0.135,900,0.209,0.012,0
"2017-07-08T22:30:00Z","2017-07-08T23:00:00Z",87.75,84.91,90.74,1.86,900,2.20,0.05,0,19.500,19.060,20.080,0.065,900,0.191,0.008,0,17.365,17.140,17.680,0.019,900,0.180,0.005,0
"2017-07-08T23:00:00Z","2017-07-08T23:30:00Z",89.49,85.77,92.86,2.79,900,2.20,0.06,0,19.361,18.900,20.020,0.082,900,0.191,0.010,0,17.539,17.150,17.920,0.027,900,0.179,0.005,0
"2017-07-08T23:30:00Z","2017-07-09T00:00:00Z",90.57,87.57,93.15,2.09,900,2.20,0.05,0,19.188,18.780,19.800,0.077,900,0.191,0.009,0,17.559,17.230,17.940,0.022,900,0.176,0.005,0
"2017-07-09T00:00:00Z","2017-07-09T00:30:00Z",86.57,82.88,92.48,3.78,900,2.20,0.06,0,19.477,18.920,20.280,0.121,900,0.191,0.012,0,17.127,16.770,18.000,0.055,900,0.184,0.008,0
"2017-07-09T00:30:00Z","2017-07-09T01:00:00Z",86.61,82.69,89.19,2.40,900,2.20,0.05,0,19.161,18.690,19.970,0.104,900,0.191,0.011,0,16.825,16.610,17.360,0.015,900,0.184,0.004,0
"2017-07-09T01:00:00Z","2017-07-09T01:30:00Z",89.45,85.99,90.99,1.01,900,2.20,0.03,0,18.740,18.520,19.390,0.036,900,0.190,0.006,0,16.920,16.820,17.130,0.004,900,0.178,0.002,0
"2017-07-09T01:30:00Z","2017-07-09T02:00:00Z",89.33,88.59,89.99,0.10,900,2.20,0.01,0,18.726,18.630,18.890,0.004,900,0.190,0.002,0,16.886,16.800,16.980,0.001,900,0.174,0.001,0
"2017-07-09T02:00:00Z","2017-07-09T02:30:00Z",88.11,82.86,91.81,4.56,900,2.20,0.07,0,18.977,18.300,20.120,0.198,900,0.192,0.015,0,16.913,16.760,17.290,0.014,900,0.184,0.004,0
"2017-07-09T02:30:00Z","2017-07-09T03:00:00Z",90.40,88.02,92.90,1.62,900,2.20,0.04,0,18.435,18.040,18.840,0.055,900,0.191,0.008,0,16.785,16.590,17.160,0.015,900,0.175,0.004,0
"2017-07-09T03:00:00Z","2017-07-09T03:30:00Z",89.38,87.44,90.95,0.90,900,2.20,0.03,0,18.371,17.980,18.860,0.047,900,0.191,0.007,0,16.544,16.360,16.870,0.011,900,0.176,0.004,0
"2017-07-09T03:30:00Z","2017-07-09T04:00:00Z",88.77,85.44,91.35,2.45,900,2.20,0.05,0,18.238,17.790,18.870,0.088,900,0.191,0.010,0,16.304,15.810,16.710,0.024,900,0.179,0.005,0
"2017-07-09T04:00:00Z","2017-07-09T04:30:00Z",86.82,84.41,89.26,1.88,900,2.20,0.05,0,18.071,17.570,18.710,0.089,900,0.191,0.010,0,15.791,15.540,16.150,0.020,900,0.181,0.005,0
"2017-07-09T04:30:00Z","2017-07-09T05:00:00Z",85.65,82.86,88.63,1.92,900,2.20,0.05,0,17.753,17.290,18.700,0.111,900,0.191,0.011,0,15.268,14.850,16.010,0.058,900,0.184,0.008,0
"2017-07-09T05:00:00Z","2017-07-09T05:30:00Z",84.35,81.34,86.84,1.31,900,2.20,0.04,0,17.347,16.830,18.190,0.108,900,0.191,0.011,0,14.632,14.290,15.240,0.047,900,0.187,0.007,0
"2017-07-09T05:30:00Z","2017-07-09T06:00:00Z",83.61,79.73,87.65,3.89,900,2.20,0.07,0,16.994,16.520,18.070,0.175,900,0.192,0.014,0,14.148,13.910,14.750,0.026,900,0.189,0.005,0
"2017-07-09T06:00:00Z","2017-07-09T06:30:00Z",84.08,79.86,87.04,2.72,900,2.20,0.05,0,16.648,16.070,17.480,0.120,900,0.191,0.012,0,13.896,13.690,14.240,0.011,900,0.189,0.004,0
"2017-07-09T06:30:00Z","2017-07-09T07:00:00Z",86.56,83.07,89.66,2.81,900,2.20,0.06,0,16.078,15.440,16.830,0.137,900,0.192,0.012,0,13.786,13.520,14.310,0.024,900,0.183,0.005,0
"2017-07-09T07:00:00Z","2017-07-09T07:30:00Z",87.57,84.33,90.05,2.26,900,2.20,0.05,0,15.666,15.120,16.400,0.131,900,0.192,0.012,0,13.560,13.380,14.050,0.020,900,0.181,0.005,0
"2017-07-09T07:30:00Z","2017-07-09T08:00:00Z",87.61,83.43,90.43,3.22,900,2.20,0.06,0,15.522,15.020,16.410,0.144,900,0.192,0.013,0,13.423,13.200,13.990,0.023,900,0.182,0.005,0
"2017-07-09T08:00:00Z","2017-07-09T08:30:00Z",86.10,81.20,89.90,4.81,900,2.20,0.07,0,15.540,14.810,16.580,0.226,900,0.193,0.016,0,13.172,12.900,13.670,0.040,900,0.187,0.007,0
"2017-07-09T08:30:00Z","2017-07-09T09:00:00Z",87.10,81.32,90.18,3.67,900,2.20,0.06,0,15.102,14.580,16.370,0.148,900,0.192,0.013,0,12.920,12.790,13.380,0.015,900,0.186,0.004,0
"2017-07-09T09:00:00Z","2017-07-09T09:30:00Z",89.35,87.81,90.62,0.56,900,2.20,0.02,0,14.693,14.440,15.010,0.020,900,0.190,0.005,0,12.911,12.810,13.060,0.001,900,0.175,0.001,0
"2017-07-09T09:30:00Z","2017-07-09T10:00:00Z",88.90,86.64,90.04,0.71,900,2.20,0.03,0,14.729,14.550,15.170,0.020,900,0.190,0.005,0,12.871,12.760,12.960,0.001,900,0.177,0.001,0
"2017-07-09T10:00:00Z","2017-07-09T10:30:00Z",86.30,81.84,89.37,2.57,900,2.20,0.05,0,15.175,14.650,16.180,0.126,900,0.191,0.012,0,12.852,12.670,13.420,0.016,900,0.185,0.004,0
"2017-07-09T10:30:00Z","2017-07-09T11:00:00Z",83.93,77.16,87.68,5.40,900,2.21,0.08,0,15.653,14.920,17.170,0.252,900,0.193,0.017,0,12.893,12.600,13.440,0.031,900,0.195,0.006,0
"2017-07-09T11:00:00Z","2017-07-09T11:30:00Z",79.78,75.89,82.98,2.72,900,2.20,0.05,0,16.420,15.760,17.230,0.157,900,0.192,0.013,0,12.867,12.530,13.600,0.042,900,0.197,0.007,0
"2017-07-09T11:30:00Z","2017-07-09T12:00:00Z",80.37,75.54,84.39,3.40,900,2.20,0.06,0,16.511,15.700,17.800,0.205,900,0.192,0.015,0,13.069,12.570,14.010,0.071,900,0.198,0.009,0
"2017-07-09T12:00:00Z","2017-07-09T12:30:00Z",77.16,74.59,81.53,2.23,900,2.20,0.05,0,17.206,16.410,18.120,0.106,900,0.191,0.011,0,13.121,12.560,13.610,0.053,900,0.200,0.008,0
"2017-07-09T12:30:00Z","2017-07-09T13:00:00Z",74.11,67.78,78.58,5.15,900,2.21,0.08,0,18.124,17.440,19.020,0.219,900,0.193,0.016,0,13.385,12.550,13.910,0.062,900,0.217,0.008,0
"2017-07-09T13:00:00Z","2017-07-09T13:30:00Z",69.91,61.74,77.10,15.70,900,2.22,0.13,0,18.952,17.520,20.220,0.622,900,0.197,0.026,0,13.268,12.220,14.620,0.248,900,0.237,0.017,0
"2017-07-09T13:30:00Z","2017-07-09T14:00:00Z",64.53,58.79,69.80,9.10,900,2.21,0.10,0,19.374,18.610,20.610,0.231,900,0.193,0.016,0,12.454,10.730,13.740,0.415,900,0.249,0.021,0
"2017-07-09T14:00:00Z","2017-07-09T14:30:00Z",59.79,56.13,63.51,2.59,900,2.20,0.05,0,19.762,19.220,20.330,0.085,900,0.191,0.010,0,11.672,10.880,12.450,0.104,900,0.257,0.011,0
"2017-07-09T14:30:00Z","2017-07-09T15:00:00Z",58.93,55.29,62.60,2.61,900,2.20,0.05,0,20.229,19.600,21.040,0.168,900,0.192,0.014,0,11.891,10.820,13.150,0.197,900,0.261,0.015,0
"2017-07-09T15:00:00Z","2017-07-09T15:30:00Z",59.10,54.58,62.74,3.00,900,2.20,0.06,0,20.349,19.680,21.040,0.137,900,0.192,0.012,0,12.048,11.220,13.480,0.104,900,0.263,0.011,0
"2017-07-09T15:30:00Z","2017-07-09T16:00:00Z",56.01,53.00,60.41,2.32,900,2.20,0.05,0,21.129,20.580,21.990,0.117,900,0.191,0.011,0,11.961,11.170,12.720,0.098,900,0.271,0.010,0
"2017-07-09T16:00:00Z","2017-07-09T16:30:00Z",50.42,42.53,56.31,11.81,900,2.21,0.11,0,21.760,20.970,22.480,0.120,900,0.191,0.012,0,10.929,8.710,12.610,0.766,900,0.335,0.029,0
"2017-07-09T16:30:00Z","2017-07-09T17:00:00Z",44.18,39.96,47.49,2.54,900,2.20,0.05,0,22.156,21.610,22.790,0.118,900,0.191,0.011,0,9.337,8.000,10.400,0.291,900,0.351,0.018,0
"2017-07-09T17:00:00Z","2017-07-09T17:30:00Z",43.75,38.72,48.02,2.72,900,2.20,0.05,0,22.384,21.700,23.280,0.175,900,0.192,0.014,0,9.397,7.630,10.710,0.291,900,0.361,0.018,0
"2017-07-09T17:30:00Z","2017-07-09T18:00:00Z",41.15,36.02,46.18,3.37,900,2.20,0.06,0,22.962,22.050,23.980,0.187,900,0.192,0.014,0,9.004,7.680,10.730,0.433,900,0.388,0.022,0
"2017-07-09T18:00:00Z","2017-07-09T18:30:00Z",42.59,39.27,45.50,1.97,900,2.20,0.05,0,23.268,22.430,24.360,0.122,900,0.191,0.012,0,9.797,8.400,10.990,0.272,900,0.357,0.017,0
"2017-07-09T18:30:00Z","2017-07-09T19:00:00Z",42.94,38.65,47.05,3.08,900,2.20,0.06,0,23.386,22.370,25.010,0.348,900,0.194,0.020,0,10.020,8.360,11.910,0.278,900,0.362,0.018,0
"2017-07-09T19:00:00Z","2017-07-09T19:30:00Z",41.37,36.57,44.61,2.93,900,2.20,0.06,0,23.221,22.680,24.150,0.096,900,0.191,0.010,0,9.316,7.820,10.400,0.262,900,0.382,0.017,0
"2017-07-09T19:30:00Z","2017-07-09T20:00:00Z",42.15,39.65,45.59,1.58,900,2.20,0.04,0,23.470,23.020,24.120,0.087,900,0.191,0.010,0,9.825,8.950,10.890,0.123,900,0.354,0.012,0
"2017-07-09T20:00:00Z","2017-07-09T20:30:00Z",41.64,37.50,44.49,1.78,900,2.20,0.04,0,23.519,23.060,24.760,0.117,900,0.191,0.011,0,9.685,8.880,10.670,0.144,900,0.373,0.013,0
"2017-07-09T20:30:00Z","2017-07-09T21:00:00Z",43.00,40.80,45.70,1.26,900,2.20,0.04,0,23.953,23.390,24.760,0.130,900,0.192,0.012,0,10.562,9.400,11.360,0.159,900,0.345,0.013,0
"2017-07-09T21:00:00Z","2017-07-09T21:30:00Z",44.61,41.63,47.16,1.20,900,2.20,0.04,0,23.560,23.050,24.710,0.141,900,0.192,0.013,0,10.758,10.090,11.630,0.084,900,0.338,0.010,0
"2017-07-09T21:30:00Z","2017-07-09T22:00:00Z",46.35,42.26,48.95,1.68,900,2.20,0.04,0,23.589,23.040,24.690,0.181,900,0.192,0.014,0,11.359,10.500,12.340,0.140,900,0.334,0.012,0
"2017-07-09T22:00:00Z","2017-07-09T22:30:00Z",46.83,44.07,49.27,1.30,900,2.20,0.04,0,23.534,23.020,24.610,0.171,900,0.192,0.014,0,11.467,10.730,12.030,0.065,900,0.321,0.008,0
"2017-07-09T22:30:00Z","2017-07-09T23:00:00Z",49.08,47.16,51.10,0.96,900,2.20,0.03,0,23.401,22.780,24.280,0.180,900,0.192,0.014,0,12.056,11.620,12.520,0.038,900,0.301,0.006,0
"2017-07-09T23:00:00Z","2017-07-09T23:30:00Z",50.22,47.67,53.29,2.12,900,2.20,0.05,0,23.263,22.410,24.310,0.294,900,0.193,0.018,0,12.275,11.870,12.910,0.047,900,0.298,0.007,0
"2017-07-09T23:30:00Z","2017-07-10T00:00:00Z",53.11,49.32,57.01,2.98,900,2.20,0.06,0,22.410,21.380,23.880,0.363,900,0.194,0.020,0,12.338,12.040,12.710,0.024,900,0.289,0.005,0
"2017-07-10T00:00:00Z","2017-07-10T00:30:00Z",58.69,54.67,61.34,2.78,900,2.20,0.06,0,21.033,20.330,21.940,0.180,900,0.192,0.014,0,12.582,12.280,12.980,0.018,900,0.263,0.004,0
"2017-07-10T00:30:00Z","2017-07-10T01:00:00Z",60.27,58.07,62.29,0.95,900,2.20,0.03,0,20.455,20.080,21.150,0.070,900,0.191,0.009,0,12.448,12.260,12.810,0.017,900,0.249,0.004,0
"2017-07-10T01:00:00Z","2017-07-10T01:30:00Z",61.37,59.27,63.49,1.04,900,2.20,0.03,0,20.056,19.510,20.750,0.087,900,0.191,0.010,0,12.348,12.200,12.620,0.006,900,0.244,0.003,0
"2017-07-10T01:30:00Z","2017-07-10T02:00:00Z",60.97,58.25,62.72,0.99,900,2.20,0.03,0,19.925,19.500,20.680,0.079,900,0.191,0.009,0,12.125,12.000,12.440,0.011,900,0.248,0.003,0
"2017-07-10T02:00:00Z","2017-07-10T02:30:00Z",61.25,59.16,62.83,0.90,900,2.20,0.03,0,19.762,19.360,20.470,0.087,900,0.191,0.010,0,12.041,11.920,12.370,0.008,900,0.244,0.003,0
"2017-07-10T02:30:00Z","2017-07-10T03:00:00Z",61.87,59.93,64.35,1.11,900,2.20,0.04,0,19.548,19.040,20.170,0.092,900,0.191,0.010,0,11.992,11.880,12.260,0.007,900,0.241,0.003,0
"2017-07-10T03:00:00Z","2017-07-10T03:30:00Z",63.80,61.66,65.17,0.66,900,2.20,0.03,0,19.194,18.900,19.750,0.048,900,0.191,0.007,0,12.127,11.850,12.480,0.020,900,0.235,0.005,0
"2017-07-10T03:30:00Z","2017-07-10T04:00:00Z",62.85,61.65,63.81,0.30,900,2.20,0.02,0,19.222,18.980,19.550,0.029,900,0.190,0.006,0,11.925,11.830,12.130,0.005,900,0.235,0.002,0
"2017-07-10T04:00:00Z","2017-07-10T04:30:00Z",63.65,61.38,65.69,1.08,900,2.20,0.03,0,19.018,18.590,19.660,0.068,900,0.191,0.009,0,11.924,11.800,12.130,0.005,900,0.236,0.002,0
"2017-07-10T04:30:00Z","2017-07-10T05:00:00Z",69.64,65.71,72.03,3.43,900,2.20,0.06,0,17.804,17.270,18.620,0.174,900,0.192,0.014,0,12.130,12.000,12.330,0.003,900,0.222,0.002,0
"2017-07-10T05:00:00Z","2017-07-10T05:30:00Z",68.36,66.21,71.45,2.36,900,2.20,0.05,0,17.865,17.320,18.330,0.073,900,0.191,0.009,0,11.909,11.770,12.090,0.009,900,0.221,0.003,0
"2017-07-10T05:30:00Z","2017-07-10T06:00:00Z",66.78,65.28,68.01,0.55,900,2.20,0.02,0,18.173,17.860,18.540,0.032,900,0.190,0.006,0,11.851,11.790,12.020,0.002,900,0.224,0.002,0
"2017-07-10T06:00:00Z","2017-07-10T06:30:00Z",70.39,66.38,73.98,4.39,900,2.20,0.07,0,17.325,16.380,18.380,0.292,900,0.193,0.018,0,11.832,11.680,12.050,0.006,900,0.221,0.003,0
"2017-07-10T06:30:00Z","2017-07-10T07:00:00Z",72.77,70.32,74.50,1.65,900,2.20,0.04,0,16.716,16.330,17.320,0.094,900,0.191,0.010,0,11.756,11.680,11.950,0.002,900,0.210,0.001,0
"2017-07-10T07:00:00Z","2017-07-10T07:30:00Z",72.84,71.26,74.83,0.69,900,2.20,0.03,0,16.677,16.200,17.040,0.046,900,0.191,0.007,0,11.734,11.650,11.860,0.003,900,0.207,0.002,0
"2017-07-10T07:30:00Z","2017-07-10T08:00:00Z",76.89,74.83,78.00,0.45,900,2.20,0.02,0,15.896,15.660,16.240,0.016,900,0.190,0.004,0,11.800,11.660,11.970,0.003,900,0.199,0.002,0
"2017-07-10T08:00:00Z","2017-07-10T08:30:00Z",78.40,77.38,79.53,0.50,900,2.20,0.02,0,15.610,15.330,15.920,0.034,900,0.190,0.006,0,11.818,11.730,11.970,0.004,900,0.194,0.002,0
"2017-07-10T08:30:00Z","2017-07-10T09:00:00Z",80.06,79.46,81.24,0.17,900,2.20,0.01,0,15.371,15.140,15.490,0.007,900,0.190,0.003,0,11.904,11.810,11.950,0.001,900,0.189,0.001,0
