startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2017-05-07T17:30:00Z","2017-05-07T18:00:00Z",42.84,39.84,46.66,2.26,900,2.20,0.05,0,14.124,13.400,14.800,0.099,900,0.191,0.010,0,1.624,0.870,2.610,0.146,900,0.347,0.013,0
"2017-05-07T18:00:00Z","2017-05-07T18:30:00Z",42.27,40.74,43.61,0.35,900,2.20,0.02,0,14.009,13.600,14.530,0.047,900,0.191,0.007,0,1.340,0.800,1.810,0.042,900,0.339,0.007,0
"2017-05-07T18:30:00Z","2017-05-07T19:00:00Z",44.40,43.02,45.75,0.46,900,2.20,0.02,0,13.510,12.880,14.270,0.162,900,0.192,0.013,0,1.573,1.150,2.090,0.061,900,0.322,0.008,0
"2017-05-07T19:00:00Z","2017-05-07T19:30:00Z",45.54,44.08,46.41,0.23,900,2.20,0.02,0,13.187,12.880,13.800,0.038,900,0.190,0.006,0,1.635,1.350,1.940,0.020,900,0.315,0.005,0
"2017-05-07T19:30:00Z","2017-05-07T20:00:00Z",47.27,44.98,49.29,1.26,900,2.20,0.04,0,12.952,12.480,13.760,0.069,900,0.191,0.009,0,1.937,1.440,2.360,0.041,900,0.309,0.007,0
"2017-05-07T20:00:00Z","2017-05-07T20:30:00Z",49.59,48.19,51.30,0.82,900,2.20,0.03,0,12.300,11.800,12.820,0.110,900,0.191,0.011,0,2.012,1.780,2.290,0.015,900,0.290,0.004,0
"2017-05-07T20:30:00Z","2017-05-07T21:00:00Z",49.68,47.66,51.44,0.88,900,2.20,0.03,0,12.207,11.790,13.010,0.097,900,0.191,0.010,0,1.953,1.590,2.600,0.028,900,0.293,0.006,0
"2017-05-07T21:00:00Z","2017-05-07T21:30:00Z",52.93,51.12,54.24,0.64,900,2.20,0.03,0,11.550,11.250,12.120,0.047,900,0.191,0.007,0,2.234,2.000,2.440,0.011,900,0.275,0.003,0
"2017-05-07T21:30:00Z","2017-05-07T22:00:00Z",54.64,53.22,56.29,0.86,900,2.20,0.03,0,11.415,11.030,11.650,0.017,900,0.190,0.004,0,2.553,2.250,2.880,0.028,900,0.265,0.006,0
"2017-05-07T22:00:00Z","2017-05-07T22:30:00Z",61.28,56.29,65.34,11.26,900,2.21,0.11,0,10.494,9.750,11.090,0.195,900,0.192,0.015,0,3.289,2.600,3.840,0.172,900,0.253,0.014,0
"2017-05-07T22:30:00Z","2017-05-07T23:00:00Z",67.22,64.37,69.61,1.96,900,2.20,0.05,0,9.426,9.100,9.740,0.033,900,0.190,0.006,0,3.605,3.280,3.830,0.018,900,0.224,0.004,0
"2017-05-07T23:00:00Z","2017-05-07T23:30:00Z",69.70,68.94,70.61,0.16,900,2.20,0.01,0,8.770,8.550,9.100,0.021,900,0.190,0.005,0,3.493,3.330,3.750,0.010,900,0.212,0.003,0
"2017-05-07T23:30:00Z","2017-05-08T00:00:00Z",77.74,70.39,85.85,27.12,900,2.23,0.17,0,7.945,7.270,8.550,0.213,900,0.192,0.015,0,4.219,3.410,5.020,0.266,900,0.211,0.017,0
"2017-05-08T00:00:00Z","2017-05-08T00:30:00Z",86.50,85.46,88.25,0.51,900,2.20,0.02,0,7.126,6.940,7.270,0.009,900,0.190,0.003,0,4.978,4.830,5.190,0.005,900,0.178,0.002,0
"2017-05-08T00:30:00Z","2017-05-08T01:00:00Z",92.54,88.26,95.42,4.83,900,2.20,0.07,0,6.495,5.910,6.940,0.103,900,0.191,0.011,0,5.322,5.060,5.450,0.009,900,0.174,0.003,0
"2017-05-08T01:00:00Z","2017-05-08T01:30:00Z",93.96,92.90,94.91,0.38,900,2.20,0.02,0,5.606,5.310,5.950,0.037,900,0.190,0.006,0,4.663,4.220,5.130,0.078,900,0.168,0.009,0
"2017-05-08T01:30:00Z","2017-05-08T02:00:00Z",94.12,92.95,95.23,0.36,900,2.20,0.02,0,5.112,4.910,5.310,0.013,900,0.190,0.004,0,4.196,3.830,4.370,0.023,900,0.167,0.005,0
"2017-05-08T02:00:00Z","2017-05-08T02:30:00Z",92.60,90.73,93.69,0.58,900,2.20,0.03,0,4.743,4.540,4.910,0.012,900,0.190,0.004,0,3.598,3.150,3.830,0.034,900,0.170,0.006,0
"2017-05-08T02:30:00Z","2017-05-08T03:00:00Z",89.29,86.55,92.03,1.03,900,2.20,0.03,0,4.336,4.140,4.550,0.015,900,0.190,0.004,0,2.680,2.100,3.310,0.053,900,0.177,0.008,0
"2017-05-08T03:00:00Z","2017-05-08T03:30:00Z",88.64,85.97,90.83,2.33,900,2.20,0.05,0,4.068,3.930,4.240,0.009,900,0.190,0.003,0,2.313,1.980,2.560,0.028,900,0.177,0.006,0
"2017-05-08T03:30:00Z","2017-05-08T04:00:00Z",87.27,85.08,89.21,0.87,900,2.20,0.03,0,3.820,3.510,3.970,0.015,900,0.190,0.004,0,1.850,1.510,2.290,0.023,900,0.178,0.005,0
"2017-05-08T04:00:00Z","2017-05-08T04:30:00Z",87.61,86.17,89.50,0.98,900,2.20,0.03,0,3.218,2.910,3.510,0.028,900,0.190,0.006,0,1.311,1.030,1.830,0.071,900,0.177,0.009,0
"2017-05-08T04:30:00Z","2017-05-08T05:00:00Z",90.55,88.66,91.35,0.27,900,2.20,0.02,0,2.614,2.350,2.910,0.022,900,0.190,0.005,0,1.175,1.030,1.350,0.008,900,0.173,0.003,0
"2017-05-08T05:00:00Z","2017-05-08T05:30:00Z",91.73,90.71,92.43,0.22,900,2.20,0.02,0,2.135,1.970,2.350,0.017,900,0.190,0.004,0,0.881,0.810,1.040,0.005,900,0.170,0.002,0
"2017-05-08T05:30:00Z","2017-05-08T06:00:00Z",91.55,90.77,92.34,0.19,900,2.20,0.01,0,2.020,1.960,2.110,0.001,900,0.190,0.001,0,0.739,0.670,0.860,0.002,900,0.170,0.002,0
"2017-05-08T06:00:00Z","2017-05-08T06:30:00Z",89.88,89.53,90.97,0.07,900,2.20,0.01,0,2.183,2.090,2.230,0.001,900,0.190,0.001,0,0.646,0.600,0.730,0.000,900,0.171,0.001,0
"2017-05-08T06:30:00Z","2017-05-08T07:00:00Z",89.58,89.07,90.19,0.10,900,2.20,0.01,0,2.248,2.200,2.290,0.001,900,0.190,0.001,0,0.665,0.620,0.720,0.001,900,0.172,0.001,0
"2017-05-08T07:00:00Z","2017-05-08T07:30:00Z",89.49,89.26,89.75,0.01,900,2.20,0.00,0,2.281,2.250,2.310,0.000,900,0.190,0.000,0,0.682,0.660,0.740,0.000,900,0.172,0.001,0
"2017-05-08T07:30:00Z","2017-05-08T08:00:00Z",89.82,89.50,90.27,0.03,900,2.20,0.01,0,2.304,2.280,2.320,0.000,900,0.190,0.000,0,0.757,0.710,0.820,0.001,900,0.171,0.001,0
"2017-05-08T08:00:00Z","2017-05-08T08:30:00Z",89.63,89.26,90.06,0.04,900,2.20,0.01,0,2.300,2.260,2.320,0.000,900,0.190,0.000,0,0.723,0.640,0.790,0.001,900,0.172,0.001,0
"2017-05-08T08:30:00Z","2017-05-08T09:00:00Z",89.49,89.18,89.94,0.04,900,2.20,0.01,0,2.254,2.220,2.280,0.000,900,0.190,0.000,0,0.656,0.620,0.700,0.000,900,0.172,0.001,0
"2017-05-08T09:00:00Z","2017-05-08T09:30:00Z",89.94,89.63,90.23,0.03,900,2.20,0.01,0,2.205,2.130,2.260,0.002,900,0.190,0.001,0,0.678,0.640,0.720,0.000,900,0.171,0.001,0
"2017-05-08T09:30:00Z","2017-05-08T10:00:00Z",89.85,89.17,90.29,0.09,900,2.20,0.01,0,2.133,2.080,2.200,0.001,900,0.190,0.001,0,0.593,0.550,0.640,0.001,900,0.172,0.001,0
"2017-05-08T10:00:00Z","2017-05-08T10:30:00Z",88.83,87.98,89.65,0.19,900,2.20,0.01,0,2.288,2.150,2.400,0.005,900,0.190,0.002,0,0.587,0.550,0.640,0.000,900,0.174,0.001,0
"2017-05-08T10:30:00Z","2017-05-08T11:00:00Z",86.47,84.31,88.14,1.22,900,2.20,0.04,0,2.631,2.400,2.780,0.010,900,0.190,0.003,0,0.552,0.340,0.670,0.008,900,0.179,0.003,0
"2017-05-08T11:00:00Z","2017-05-08T11:30:00Z",83.19,82.12,84.51,0.49,900,2.20,0.02,0,2.939,2.770,3.130,0.009,900,0.190,0.003,0,0.320,0.170,0.400,0.003,900,0.183,0.002,0
"2017-05-08T11:30:00Z","2017-05-08T12:00:00Z",81.66,79.20,83.03,0.60,900,2.20,0.03,0,3.165,3.100,3.250,0.001,900,0.190,0.001,0,0.284,-0.110,0.570,0.018,900,0.188,0.004,0
"2017-05-08T12:00:00Z","2017-05-08T12:30:00Z",78.26,73.50,80.48,3.68,900,2.20,0.06,0,3.492,3.140,3.890,0.044,900,0.191,0.007,0,0.021,-0.430,0.240,0.027,900,0.200,0.005,0
"2017-05-08T12:30:00Z","2017-05-08T13:00:00Z",69.54,67.28,73.97,2.92,900,2.20,0.06,0,3.973,3.840,4.170,0.007,900,0.190,0.003,0,-1.008,-1.510,-0.240,0.105,900,0.216,0.011,0
"2017-05-08T13:00:00Z","2017-05-08T13:30:00Z",66.52,64.04,69.62,3.63,900,2.20,0.06,0,3.900,3.690,4.170,0.019,900,0.190,0.005,0,-1.606,-1.980,-1.130,0.061,900,0.224,0.008,0
"2017-05-08T13:30:00Z","2017-05-08T14:00:00Z",65.27,63.42,68.86,1.64,900,2.20,0.04,0,4.196,3.960,4.350,0.008,900,0.190,0.003,0,-1.580,-1.910,-1.140,0.046,900,0.226,0.007,0
"2017-05-08T14:00:00Z","2017-05-08T14:30:00Z",63.02,61.87,64.36,0.25,900,2.20,0.02,0,4.343,4.080,4.590,0.017,900,0.190,0.004,0,-1.876,-2.080,-1.650,0.010,900,0.230,0.003,0
"2017-05-08T14:30:00Z","2017-05-08T15:00:00Z",63.39,62.28,64.81,0.52,900,2.20,0.02,0,4.426,4.150,4.620,0.015,900,0.190,0.004,0,-1.736,-1.960,-1.510,0.014,900,0.229,0.004,0
"2017-05-08T15:00:00Z","2017-05-08T15:30:00Z",61.35,58.33,64.60,3.62,900,2.20,0.06,0,4.812,4.190,5.430,0.112,900,0.191,0.011,0,-1.811,-2.330,-1.350,0.040,900,0.243,0.007,0
"2017-05-08T15:30:00Z","2017-05-08T16:00:00Z",55.58,53.87,59.91,1.41,900,2.20,0.04,0,5.679,5.190,6.170,0.060,900,0.191,0.008,0,-2.269,-2.670,-1.550,0.052,900,0.260,0.008,0
"2017-05-08T16:00:00Z","2017-05-08T16:30:00Z",54.26,53.49,55.42,0.31,389,2.20,0.03,1,5.907,5.670,6.080,0.011,389,0.190,0.005,1,-2.363,-2.700,-2.000,0.033,389,0.262,0.009,1
"2017-05-08T16:30:00Z","2017-05-08T17:00:00Z",54.15,52.98,54.99,0.20,704,2.20,0.02,1,5.793,5.580,6.090,0.015,704,0.190,0.005,1,-2.482,-2.750,-2.150,0.013,704,0.264,0.004,1
"2017-05-08T17:00:00Z","2017-05-08T17:30:00Z",54.12,52.07,56.06,1.19,900,2.20,0.04,0,5.518,5.110,5.860,0.026,900,0.190,0.005,0,-2.719,-2.980,-2.310,0.027,900,0.268,0.005,0
"2017-05-08T17:30:00Z","2017-05-08T18:00:00Z",55.18,53.14,56.51,0.78,900,2.20,0.03,0,5.284,5.030,5.730,0.027,900,0.190,0.005,0,-2.680,-3.130,-2.430,0.022,900,0.263,0.005,0
"2017-05-08T18:00:00Z","2017-05-08T18:30:00Z",53.79,52.28,54.80,0.35,900,2.20,0.02,0,5.275,5.050,5.490,0.012,900,0.190,0.004,0,-2.991,-3.430,-2.720,0.014,900,0.267,0.004,0
"2017-05-08T18:30:00Z","2017-05-08T19:00:00Z",53.29,52.24,54.30,0.18,900,2.20,0.01,0,5.197,5.020,5.410,0.008,900,0.190,0.003,0,-3.166,-3.430,-3.030,0.006,900,0.267,0.003,0
"2017-05-08T19:00:00Z","2017-05-08T19:30:00Z",52.51,51.66,53.74,0.21,900,2.20,0.02,0,5.419,5.160,5.590,0.010,900,0.190,0.003,0,-3.158,-3.360,-2.960,0.009,900,0.270,0.003,0
"2017-05-08T19:30:00Z","2017-05-08T20:00:00Z",51.34,50.26,52.15,0.23,900,2.20,0.02,0,5.428,5.160,5.680,0.018,900,0.190,0.004,0,-3.418,-3.650,-3.090,0.017,900,0.276,0.004,0
"2017-05-08T20:00:00Z","2017-05-08T20:30:00Z",50.62,47.83,52.91,2.58,900,2.20,0.05,0,5.675,5.270,6.380,0.128,900,0.191,0.012,0,-3.386,-3.740,-3.100,0.021,900,0.289,0.005,0
"2017-05-08T20:30:00Z","2017-05-08T21:00:00Z",49.57,48.42,50.66,0.40,900,2.20,0.02,0,5.839,5.480,6.250,0.037,900,0.190,0.006,0,-3.495,-3.940,-3.240,0.034,900,0.286,0.006,0
"2017-05-08T21:00:00Z","2017-05-08T21:30:00Z",51.52,50.60,52.10,0.18,900,2.20,0.01,0,5.681,5.500,5.790,0.006,900,0.190,0.003,0,-3.168,-3.400,-2.990,0.015,900,0.275,0.004,0
"2017-05-08T21:30:00Z","2017-05-08T22:00:00Z",52.04,50.98,53.08,0.25,900,2.20,0.02,0,5.954,5.690,6.170,0.018,900,0.190,0.004,0,-2.824,-3.020,-2.480,0.016,900,0.273,0.004,0
"2017-05-08T22:00:00Z","2017-05-08T22:30:00Z",56.03,52.11,58.14,2.99,900,2.20,0.06,0,5.358,5.040,6.140,0.109,900,0.191,0.011,0,-2.440,-2.760,-2.250,0.013,900,0.268,0.004,0
"2017-05-08T22:30:00Z","2017-05-08T23:00:00Z",59.15,58.15,60.06,0.23,900,2.20,0.02,0,5.113,5.030,5.220,0.003,900,0.190,0.002,0,-1.991,-2.240,-1.740,0.020,900,0.243,0.005,0
"2017-05-08T23:00:00Z","2017-05-08T23:30:00Z",60.81,59.99,61.85,0.22,900,2.20,0.02,0,5.125,4.930,5.240,0.009,900,0.190,0.003,0,-1.650,-1.750,-1.560,0.002,900,0.237,0.001,0
"2017-05-08T23:30:00Z","2017-05-09T00:00:00Z",63.64,61.85,65.99,1.55,900,2.20,0.04,0,4.685,4.380,4.930,0.028,900,0.190,0.006,0,-1.474,-1.610,-1.290,0.009,900,0.231,0.003,0
"2017-05-09T00:00:00Z","2017-05-09T00:30:00Z",67.41,65.99,68.67,0.58,900,2.20,0.03,0,4.240,4.130,4.380,0.004,900,0.190,0.002,0,-1.154,-1.290,-1.000,0.007,900,0.218,0.003,0
"2017-05-09T00:30:00Z","2017-05-09T01:00:00Z",68.97,68.62,69.27,0.02,900,2.20,0.00,0,4.054,3.970,4.150,0.002,900,0.190,0.002,0,-1.034,-1.120,-0.970,0.002,900,0.211,0.001,0
"2017-05-09T01:00:00Z","2017-05-09T01:30:00Z",68.59,67.63,69.26,0.16,900,2.20,0.01,0,3.932,3.840,4.030,0.004,900,0.190,0.002,0,-1.205,-1.410,-1.100,0.006,900,0.214,0.003,0
"2017-05-09T01:30:00Z","2017-05-09T02:00:00Z",69.62,67.92,71.49,1.02,900,2.20,0.03,0,3.703,3.480,3.880,0.012,900,0.190,0.004,0,-1.220,-1.380,-1.070,0.007,900,0.213,0.003,0
"2017-05-09T02:00:00Z","2017-05-09T02:30:00Z",72.15,71.34,72.64,0.11,900,2.20,0.01,0,3.286,3.110,3.490,0.012,900,0.190,0.004,0,-1.144,-1.270,-1.070,0.002,900,0.205,0.002,0
"2017-05-09T02:30:00Z","2017-05-09T03:00:00Z",71.50,70.63,72.57,0.46,900,2.20,0.02,0,3.028,2.870,3.120,0.004,900,0.190,0.002,0,-1.474,-1.680,-1.240,0.024,900,0.206,0.005,0
"2017-05-09T03:00:00Z","2017-05-09T03:30:00Z",71.57,70.69,72.09,0.15,900,2.20,0.01,0,2.730,2.620,2.890,0.006,900,0.190,0.003,0,-1.714,-1.780,-1.610,0.001,900,0.206,0.001,0
"2017-05-09T03:30:00Z","2017-05-09T04:00:00Z",72.21,71.51,72.71,0.08,900,2.20,0.01,0,2.554,2.440,2.690,0.004,900,0.190,0.002,0,-1.758,-1.810,-1.710,0.000,900,0.204,0.001,0
"2017-05-09T04:00:00Z","2017-05-09T04:30:00Z",72.86,72.23,74.42,0.30,900,2.20,0.02,0,2.397,2.090,2.540,0.012,900,0.190,0.004,0,-1.785,-1.820,-1.750,0.000,900,0.202,0.001,0
"2017-05-09T04:30:00Z","2017-05-09T05:00:00Z",73.54,71.91,76.75,1.38,900,2.20,0.04,0,2.255,1.930,2.470,0.024,900,0.190,0.005,0,-1.795,-1.920,-1.520,0.006,900,0.203,0.003,0
"2017-05-09T05:00:00Z","2017-05-09T05:30:00Z",72.84,72.33,73.19,0.04,900,2.20,0.01,0,2.345,2.270,2.410,0.001,900,0.190,0.001,0,-1.833,-1.880,-1.800,0.000,900,0.202,0.001,0
"2017-05-09T05:30:00Z","2017-05-09T06:00:00Z",72.62,72.02,73.62,0.17,900,2.20,0.01,0,2.322,2.230,2.360,0.001,900,0.190,0.001,0,-1.887,-1.990,-1.800,0.002,900,0.203,0.002,0
"2017-05-09T06:00:00Z","2017-05-09T06:30:00Z",74.34,73.00,75.52,0.39,900,2.20,0.02,0,2.207,2.100,2.300,0.002,900,0.190,0.001,0,-1.705,-1.840,-1.560,0.005,900,0.201,0.002,0
"2017-05-09T06:30:00Z","2017-05-09T07:00:00Z",76.13,75.48,76.82,0.08,900,2.20,0.01,0,2.061,2.020,2.140,0.001,900,0.190,0.001,0,-1.545,-1.620,-1.410,0.002,900,0.195,0.002,0
"2017-05-09T07:00:00Z","2017-05-09T07:30:00Z",78.18,76.79,79.34,0.49,900,2.20,0.02,0,1.972,1.840,2.100,0.004,900,0.190,0.002,0,-1.302,-1.420,-1.200,0.004,900,0.193,0.002,0
"2017-05-09T07:30:00Z","2017-05-09T08:00:00Z",79.91,79.33,80.81,0.11,900,2.20,0.01,0,1.733,1.610,1.880,0.005,900,0.190,0.002,0,-1.244,-1.300,-1.200,0.001,900,0.188,0.001,0
"2017-05-09T08:00:00Z","2017-05-09T08:30:00Z",80.97,80.11,81.51,0.16,900,2.20,0.01,0,1.569,1.470,1.650,0.002,900,0.190,0.001,0,-1.227,-1.300,-1.130,0.002,900,0.186,0.002,0
"2017-05-09T08:30:00Z","2017-05-09T09:00:00Z",81.21,79.88,83.89,1.34,900,2.20,0.04,0,1.500,1.140,1.680,0.024,900,0.190,0.005,0,-1.253,-1.330,-1.170,0.002,900,0.187,0.001,0
"2017-05-09T09:00:00Z","2017-05-09T09:30:00Z",82.20,79.25,84.19,3.06,900,2.20,0.06,0,1.281,1.070,1.520,0.020,900,0.190,0.005,0,-1.297,-1.540,-1.130,0.019,900,0.188,0.005,0
"2017-05-09T09:30:00Z","2017-05-09T10:00:00Z",78.57,78.14,79.23,0.04,900,2.20,0.01,0,1.590,1.520,1.670,0.002,900,0.190,0.002,0,-1.570,-1.640,-1.470,0.003,900,0.190,0.002,0
"2017-05-09T10:00:00Z","2017-05-09T10:30:00Z",77.79,73.04,79.92,3.92,900,2.20,0.07,0,1.642,1.340,2.360,0.066,900,0.191,0.009,0,-1.649,-1.820,-1.480,0.014,900,0.201,0.004,0
"2017-05-09T10:30:00Z","2017-05-09T11:00:00Z",70.44,66.03,73.10,2.45,900,2.20,0.05,0,2.861,2.350,3.410,0.088,900,0.191,0.010,0,-1.797,-2.140,-1.520,0.011,900,0.218,0.003,0
"2017-05-09T11:00:00Z","2017-05-09T11:30:00Z",65.87,64.41,67.04,0.29,900,2.20,0.02,0,3.480,3.280,3.760,0.019,900,0.190,0.005,0,-2.074,-2.210,-1.880,0.005,900,0.223,0.002,0
"2017-05-09T11:30:00Z","2017-05-09T12:00:00Z",64.16,62.26,65.34,0.29,900,2.20,0.02,0,3.942,3.640,4.400,0.026,900,0.190,0.005,0,-1.999,-2.200,-1.740,0.012,900,0.229,0.004,0
"2017-05-09T12:00:00Z","2017-05-09T12:30:00Z",62.16,60.35,64.17,1.00,900,2.20,0.03,0,4.190,3.830,4.480,0.030,900,0.190,0.006,0,-2.170,-2.450,-1.900,0.017,900,0.235,0.004,0
"2017-05-09T12:30:00Z","2017-05-09T13:00:00Z",58.69,52.64,62.56,11.55,900,2.21,0.11,0,4.987,4.360,5.690,0.239,900,0.193,0.016,0,-2.210,-3.030,-1.580,0.122,900,0.266,0.012,0
"2017-05-09T13:00:00Z","2017-05-09T13:30:00Z",54.32,51.43,57.20,2.71,900,2.20,0.05,0,5.744,5.250,6.330,0.052,900,0.191,0.008,0,-2.491,-3.010,-1.990,0.086,900,0.272,0.010,0
"2017-05-09T13:30:00Z","2017-05-09T14:00:00Z",50.38,48.02,52.20,1.59,900,2.20,0.04,0,6.466,5.810,7.150,0.160,900,0.192,0.013,0,-2.792,-3.200,-2.450,0.022,900,0.288,0.005,0
"2017-05-09T14:00:00Z","2017-05-09T14:30:00Z",49.59,47.72,50.76,0.58,900,2.20,0.03,0,6.855,6.100,7.870,0.159,900,0.192,0.013,0,-2.660,-3.240,-2.160,0.052,900,0.291,0.008,0
"2017-05-09T14:30:00Z","2017-05-09T15:00:00Z",49.16,47.20,51.18,1.05,900,2.20,0.03,0,6.963,6.240,7.670,0.142,900,0.192,0.013,0,-2.676,-3.110,-2.260,0.038,900,0.293,0.006,0
"2017-05-09T15:00:00Z","2017-05-09T15:30:00Z",47.54,45.53,49.32,0.98,900,2.20,0.03,0,7.425,6.890,8.270,0.103,900,0.191,0.011,0,-2.698,-3.050,-2.320,0.029,900,0.303,0.006,0
"2017-05-09T15:30:00Z","2017-05-09T16:00:00Z",47.59,46.19,49.54,0.80,900,2.20,0.03,0,7.303,6.720,7.610,0.059,900,0.191,0.008,0,-2.785,-3.130,-2.390,0.025,900,0.299,0.005,0
"2017-05-09T16:00:00Z","2017-05-09T16:30:00Z",45.24,43.10,48.05,1.27,900,2.20,0.04,0,7.763,7.300,8.310,0.059,900,0.191,0.008,0,-3.014,-3.500,-2.550,0.037,900,0.319,0.006,0
"2017-05-09T16:30:00Z","2017-05-09T17:00:00Z",43.47,40.81,46.03,3.09,900,2.20,0.06,0,8.030,7.600,8.620,0.084,900,0.191,0.010,0,-3.278,-3.910,-2.730,0.079,900,0.335,0.009,0
"2017-05-09T17:00:00Z","2017-05-09T17:30:00Z",41.19,38.99,42.41,0.78,900,2.20,0.03,0,8.074,7.920,8.310,0.009,900,0.190,0.003,0,-3.873,-4.530,-3.510,0.068,900,0.349,0.009,0
"2017-05-09T17:30:00Z","2017-05-09T18:00:00Z",43.21,42.14,44.09,0.22,900,2.20,0.02,0,7.741,7.540,8.020,0.015,900,0.190,0.004,0,-3.573,-3.750,-3.260,0.007,900,0.325,0.003,0
"2017-05-09T18:00:00Z","2017-05-09T18:30:00Z",42.49,41.57,43.31,0.15,900,2.20,0.01,0,7.867,7.690,8.100,0.015,900,0.190,0.004,0,-3.670,-4.010,-3.330,0.018,900,0.329,0.004,0
"2017-05-09T18:30:00Z","2017-05-09T19:00:00Z",42.02,40.61,43.41,0.74,900,2.20,0.03,0,8.191,7.830,8.570,0.042,900,0.190,0.007,0,-3.545,-3.860,-3.220,0.020,900,0.336,0.005,0
"2017-05-09T19:00:00Z","2017-05-09T19:30:00Z",42.08,40.02,44.40,1.49,900,2.20,0.04,0,8.123,7.690,8.530,0.052,900,0.191,0.008,0,-3.584,-4.060,-3.120,0.040,900,0.341,0.007,0
"2017-05-09T19:30:00Z","2017-05-09T20:00:00Z",41.84,40.99,42.85,0.22,900,2.20,0.02,0,8.145,7.800,8.520,0.052,900,0.191,0.008,0,-3.631,-3.920,-3.290,0.021,900,0.334,0.005,0
"2017-05-09T20:00:00Z","2017-05-09T20:30:00Z",41.53,40.52,42.28,0.15,900,2.20,0.01,0,8.209,7.910,8.500,0.021,900,0.190,0.005,0,-3.667,-4.020,-3.380,0.019,900,0.337,0.005,0
"2017-05-09T20:30:00Z","2017-05-09T21:00:00Z",41.68,40.87,42.21,0.07,900,2.20,0.01,0,7.953,7.750,8.200,0.018,900,0.190,0.005,0,-3.829,-4.060,-3.590,0.014,900,0.334,0.004,0
"2017-05-09T21:00:00Z","2017-05-09T21:30:00Z",42.78,41.43,44.42,0.45,900,2.20,0.02,0,8.030,7.940,8.150,0.004,900,0.190,0.002,0,-3.460,-3.790,-3.070,0.024,900,0.330,0.005,0
"2017-05-09T21:30:00Z","2017-05-09T22:00:00Z",45.23,43.91,47.03,0.58,900,2.20,0.03,0,7.641,7.380,7.960,0.024,900,0.190,0.005,0,-3.113,-3.380,-2.860,0.012,900,0.313,0.004,0
"2017-05-09T22:00:00Z","2017-05-09T22:30:00Z",47.62,46.83,48.53,0.20,900,2.20,0.01,0,7.233,7.070,7.380,0.008,900,0.190,0.003,0,-2.831,-3.030,-2.590,0.011,900,0.295,0.003,0
"2017-05-09T22:30:00Z","2017-05-09T23:00:00Z",48.21,47.10,49.13,0.11,900,2.20,0.01,0,7.029,6.980,7.100,0.001,900,0.190,0.001,0,-2.852,-3.070,-2.630,0.005,900,0.293,0.002,0
"2017-05-09T23:00:00Z","2017-05-09T23:30:00Z",50.39,48.14,53.71,2.56,900,2.20,0.05,0,6.820,6.560,6.990,0.015,900,0.190,0.004,0,-2.500,-2.900,-1.940,0.076,900,0.288,0.009,0
"2017-05-09T23:30:00Z","2017-05-10T00:00:00Z",55.74,53.72,56.86,0.61,900,2.20,0.03,0,6.312,6.120,6.560,0.016,900,0.190,0.004,0,-1.707,-1.940,-1.580,0.006,900,0.261,0.003,0
"2017-05-10T00:00:00Z","2017-05-10T00:30:00Z",56.71,56.15,57.41,0.09,900,2.20,0.01,0,5.973,5.850,6.120,0.005,900,0.190,0.002,0,-1.780,-1.890,-1.680,0.002,900,0.251,0.001,0
"2017-05-10T00:30:00Z","2017-05-10T01:00:00Z",58.31,57.28,59.36,0.32,900,2.20,0.02,0,5.718,5.580,5.850,0.007,900,0.190,0.003,0,-1.659,-1.770,-1.550,0.003,900,0.247,0.002,0
"2017-05-10T01:00:00Z","2017-05-10T01:30:00Z",58.71,58.22,59.37,0.08,900,2.20,0.01,0,5.501,5.410,5.620,0.003,900,0.190,0.002,0,-1.757,-1.860,-1.600,0.005,900,0.243,0.002,0
"2017-05-10T01:30:00Z","2017-05-10T02:00:00Z",59.08,58.59,59.68,0.08,900,2.20,0.01,0,5.338,5.260,5.420,0.002,900,0.190,0.001,0,-1.817,-1.890,-1.730,0.002,900,0.242,0.001,0
"2017-05-10T02:00:00Z","2017-05-10T02:30:00Z",59.49,58.89,59.92,0.06,900,2.20,0.01,0,5.213,5.130,5.300,0.002,900,0.190,0.001,0,-1.838,-1.890,-1.770,0.001,900,0.241,0.001,0
"2017-05-10T02:30:00Z","2017-05-10T03:00:00Z",60.48,59.34,61.93,0.48,900,2.20,0.02,0,5.062,4.940,5.180,0.004,900,0.190,0.002,0,-1.768,-1.900,-1.590,0.007,900,0.239,0.003,0
"2017-05-10T03:00:00Z","2017-05-10T03:30:00Z",63.36,61.94,64.38,0.60,900,2.20,0.03,0,4.797,4.680,4.940,0.006,900,0.190,0.003,0,-1.431,-1.590,-1.320,0.006,900,0.230,0.003,0
"2017-05-10T03:30:00Z","2017-05-10T04:00:00Z",64.52,63.91,65.52,0.15,900,2.20,0.01,0,4.651,4.570,4.710,0.001,900,0.190,0.001,0,-1.334,-1.440,-1.220,0.002,900,0.224,0.002,0
